strategy,lambda,total_packets_sent,total_packets_generated,total_bytes,avg_packet_size,packets_per_second,avg_transit_time
periodic,0.1,8,8,571,71.375,0.08654124755723386,0.0005709999999998714
periodic,1.0,51,51,3067,60.13725490196079,0.5115112605168464,0.00048109803921591974
periodic,10.0,87,87,4757,54.67816091954023,0.9041775159313179,0.00043742528735643717
threshold,0.1,1,10,18,18.0,6944.444444444444,0.000144
threshold,1.0,1,95,35,35.0,3571.4285714285716,0.00028
threshold,10.0,1,997,63,63.0,1984.126984126984,0.000504
temporal_aggregation,0.1,1,7,367,367.0,0.02470767602704804,0.0029359999999982733
temporal_aggregation,1.0,20,100,5206,260.3,0.20127243846380205,0.002082400000000595
temporal_aggregation,10.0,191,956,52897,276.9476439790576,1.9159651096298742,0.0022155811518328977
